timestamp,city,aqi,wind_speed,humidity
2025-05-30 20:10:34.861710+0700,Cần Thơ,39,9.2 km/h,94%
2025-05-30 21:02:12.365536+0700,Cần Thơ,39,3.7 km/h,100%
2025-05-30 22:02:16.318905+0700,Cần Thơ,44,1.8 km/h,94%
2025-05-30 23:02:14.129913+0700,Cần Thơ,55,5.5 km/h,100%
2025-05-31 00:01:53.185694+0700,Cần Thơ,50,5.5 km/h,100%
2025-05-31 01:02:11.677755+0700,Cần Thơ,28,3.7 km/h,100%
2025-05-31 02:01:59.648049+0700,Cần Thơ,28,0.0 km/h,100%
2025-05-31 03:02:14.734707+0700,Cần Thơ,60,0.0 km/h,100%
2025-05-31 04:01:54.635534+0700,Cần Thơ,50,0.0 km/h,100%
2025-05-31 05:02:00.312705+0700,Cần Thơ,33,0.0 km/h,100%
2025-05-31 06:01:54.175469+0700,Cần Thơ,22,3.7 km/h,100%
2025-05-31 07:05:06.789612+0700,Cần Thơ,28,5.5 km/h,100%
2025-05-31 08:29:31.527590+0700,Cần Thơ,39,5.5 km/h,94%
2025-05-31 09:30:25.869069+0700,Cần Thơ,33,13.0 km/h,84%
2025-05-31 10:19:34.372342+0700,Cần Thơ,39,11.1 km/h,74%
2025-05-31 11:03:14.752042+0700,Cần Thơ,39,18.5 km/h,70%
2025-05-31 12:02:05.077258+0700,Cần Thơ,33,22.2 km/h,84%
2025-05-31 13:02:22.239432+0700,Cần Thơ,33,9.2 km/h,89%
2025-05-31 14:02:13.734052+0700,Cần Thơ,22,25.6 km/h,79%
2025-05-31 15:02:19.239630+0700,Cần Thơ,28,7.4 km/h,70%
2025-05-31 16:02:08.258335+0700,Cần Thơ,55,5.5 km/h,79%
2025-05-31 17:02:12.781668+0700,Cần Thơ,55,1.8 km/h,79%
2025-05-31 18:01:38.888653+0700,Cần Thơ,50,1.8 km/h,79%
2025-05-31 19:02:38.391763+0700,Cần Thơ,33,0.0 km/h,89%
2025-05-31 20:08:04.512792+0700,Cần Thơ,68,1.8 km/h,100%
2025-05-31 21:02:03.718618+0700,Cần Thơ,68,1.8 km/h,100%
2025-05-31 22:01:53.299162+0700,Cần Thơ,58,0.0 km/h,100%
2025-05-31 23:01:56.253244+0700,Cần Thơ,62,3.7 km/h,100%
2025-06-01 00:02:05.488483+0700,Cần Thơ,66,3.7 km/h,100%
2025-06-01 01:02:04.963376+0700,Cần Thơ,56,5.5 km/h,100%
2025-06-01 02:01:53.641898+0700,Cần Thơ,50,5.5 km/h,100%
2025-06-01 03:01:53.848151+0700,Cần Thơ,39,3.7 km/h,100%
2025-06-01 04:02:02.365779+0700,Cần Thơ,33,1.8 km/h,100%
2025-06-01 05:02:11.262046+0700,Cần Thơ,33,1.8 km/h,100%
2025-06-01 06:02:13.172505+0700,Cần Thơ,50,1.8 km/h,100%
2025-06-01 07:06:43.335860+0700,Cần Thơ,68,1.8 km/h,100%
2025-06-01 08:30:25.524949+0700,Cần Thơ,62,3.7 km/h,89%
2025-06-01 09:43:45.185277+0700,Cần Thơ,44,9.2 km/h,89%
2025-06-01 10:30:18.187591+0700,Cần Thơ,44,9.2 km/h,70%
2025-06-01 11:13:34.978289+0700,Cần Thơ,50,9.2 km/h,70%
2025-06-01 12:02:34.885416+0700,Cần Thơ,50,11.1 km/h,66%
2025-06-01 13:02:14.894582+0700,Cần Thơ,44,16.7 km/h,70%
2025-06-01 14:02:05.062880+0700,Cần Thơ,50,18.5 km/h,66%
2025-06-01 15:02:12.179822+0700,Cần Thơ,53,16.7 km/h,59%
2025-06-01 16:02:07.174519+0700,Cần Thơ,53,20.4 km/h,59%
2025-06-01 17:01:58.586632+0700,Cần Thơ,56,9.2 km/h,66%
2025-06-01 18:01:54.798005+0700,Cần Thơ,60,9.2 km/h,66%
2025-06-01 19:02:21.304714+0700,Cần Thơ,64,5.5 km/h,79%
2025-06-01 20:08:21.386076+0700,Cần Thơ,58,7.4 km/h,89%
2025-06-01 21:01:51.063008+0700,Cần Thơ,58,7.4 km/h,94%
2025-06-01 22:01:56.346310+0700,Cần Thơ,58,7.4 km/h,94%
2025-06-01 23:02:02.614450+0700,Cần Thơ,60,3.7 km/h,94%
2025-06-02 00:02:01.652365+0700,Cần Thơ,79,7.4 km/h,100%
2025-06-02 01:02:09.369608+0700,Cần Thơ,58,7.4 km/h,100%
2025-06-02 02:02:06.751577+0700,Cần Thơ,50,0.0 km/h,100%
2025-06-02 03:02:13.818526+0700,Cần Thơ,50,1.8 km/h,100%
2025-06-02 04:01:59.273523+0700,Cần Thơ,55,1.8 km/h,100%
2025-06-02 05:02:08.587283+0700,Cần Thơ,56,5.5 km/h,100%
2025-06-02 06:01:59.767394+0700,Cần Thơ,56,3.7 km/h,100%
2025-06-02 07:05:38.582148+0700,Cần Thơ,60,3.7 km/h,100%
2025-06-02 08:29:53.827830+0700,Cần Thơ,66,7.4 km/h,89%
2025-06-02 09:34:06.977801+0700,Cần Thơ,62,9.2 km/h,89%
2025-06-02 10:26:06.213644+0700,Cần Thơ,60,14.8 km/h,79%
2025-06-02 11:08:16.378895+0700,Cần Thơ,53,20.4 km/h,84%
2025-06-02 12:03:01.684045+0700,Cần Thơ,53,16.7 km/h,74%
2025-06-02 13:02:13.279449+0700,Cần Thơ,53,18.5 km/h,79%
2025-06-02 14:02:25.232184+0700,Cần Thơ,58,13.0 km/h,75%
2025-06-02 15:02:37.875811+0700,Cần Thơ,66,13.0 km/h,79%
2025-06-02 16:02:18.378591+0700,Cần Thơ,69,16.7 km/h,74%
2025-06-02 17:02:07.775773+0700,Cần Thơ,69,11.1 km/h,74%
2025-06-02 18:02:08.023012+0700,Cần Thơ,71,7.4 km/h,84%
2025-06-02 19:02:54.629237+0700,Cần Thơ,77,5.5 km/h,89%
2025-06-02 20:11:24.395911+0700,Cần Thơ,81,3.7 km/h,94%
2025-06-02 21:02:06.786628+0700,Cần Thơ,81,3.7 km/h,94%
2025-06-02 22:02:05.198231+0700,Cần Thơ,84,5.5 km/h,94%
2025-06-02 23:02:27.369819+0700,Cần Thơ,84,7.4 km/h,94%
2025-06-03 00:02:37.819176+0700,Cần Thơ,84,5.5 km/h,100%
2025-06-03 01:02:14.422302+0700,Cần Thơ,73,3.7 km/h,100%
2025-06-03 02:01:59.279398+0700,Cần Thơ,77,5.5 km/h,100%
2025-06-03 03:02:13.575150+0700,Cần Thơ,77,1.8 km/h,94%
2025-06-03 04:02:02.204812+0700,Cần Thơ,79,0.0 km/h,94%
2025-06-03 05:02:06.556009+0700,Cần Thơ,69,3.7 km/h,100%
2025-06-03 06:02:06.962928+0700,Cần Thơ,69,3.7 km/h,100%
2025-06-03 07:05:12.055297+0700,Cần Thơ,53,1.8 km/h,100%
2025-06-03 08:29:42.544594+0700,Cần Thơ,11,11.1 km/h,100%
2025-06-03 09:31:52.656576+0700,Cần Thơ,17,9.2 km/h,100%
2025-06-03 10:22:27.593841+0700,Cần Thơ,17,3.7 km/h,100%
2025-06-03 11:05:55.038763+0700,Cần Thơ,22,7.4 km/h,89%
2025-06-03 12:02:15.298407+0700,Cần Thơ,22,5.5 km/h,89%
2025-06-03 13:02:17.810531+0700,Cần Thơ,28,7.4 km/h,89%
2025-06-03 14:02:17.794133+0700,Cần Thơ,39,9.2 km/h,89%
2025-06-03 15:02:21.630737+0700,Cần Thơ,28,13.0 km/h,94%
2025-06-03 16:02:24.019281+0700,Cần Thơ,17,11.1 km/h,94%
2025-06-03 17:02:13.259508+0700,Cần Thơ,22,9.2 km/h,94%
2025-06-03 18:02:00.002554+0700,Cần Thơ,28,9.2 km/h,100%
2025-06-03 19:02:37.352332+0700,Cần Thơ,28,11.1 km/h,94%
2025-06-03 20:12:01.416152+0700,Cần Thơ,28,13.0 km/h,94%
2025-06-03 21:02:17.315769+0700,Cần Thơ,28,7.4 km/h,94%
2025-06-03 22:02:17.578118+0700,Cần Thơ,22,5.5 km/h,100%
2025-06-03 23:02:20.736561+0700,Cần Thơ,28,3.7 km/h,100%
2025-06-04 00:02:47.989747+0700,Cần Thơ,22,1.8 km/h,100%
2025-06-04 01:02:24.138869+0700,Cần Thơ,22,3.7 km/h,100%
2025-06-04 02:01:57.782018+0700,Cần Thơ,22,3.7 km/h,100%
2025-06-04 03:02:22.964678+0700,Cần Thơ,28,7.4 km/h,100%
2025-06-04 04:02:04.032907+0700,Cần Thơ,60,3.7 km/h,100%
2025-06-04 05:02:14.064779+0700,Cần Thơ,39,3.7 km/h,100%
2025-06-04 06:01:56.642843+0700,Cần Thơ,44,3.7 km/h,100%
2025-06-04 07:05:10.746714+0700,Cần Thơ,33,3.7 km/h,100%
2025-06-04 08:29:50.942146+0700,Cần Thơ,39,9.2 km/h,89%
2025-06-04 09:32:01.307564+0700,Cần Thơ,44,9.2 km/h,79%
2025-06-04 10:22:49.895041+0700,Cần Thơ,39,11.1 km/h,84%
2025-06-04 11:06:03.320950+0700,Cần Thơ,39,16.7 km/h,89%
2025-06-04 12:02:10.105353+0700,Cần Thơ,50,16.7 km/h,70%
2025-06-04 13:02:18.204578+0700,Cần Thơ,56,20.4 km/h,70%
2025-06-04 14:02:04.736486+0700,Cần Thơ,66,14.8 km/h,70%
2025-06-04 15:02:14.373514+0700,Cần Thơ,82,11.1 km/h,74%
2025-06-04 16:02:08.808390+0700,Cần Thơ,115,5.5 km/h,79%
2025-06-04 17:02:30.983870+0700,Cần Thơ,84,5.5 km/h,89%
2025-06-04 18:02:07.962496+0700,Cần Thơ,92,9.2 km/h,89%
2025-06-04 19:02:26.592951+0700,Cần Thơ,75,9.2 km/h,89%
2025-06-04 20:12:25.708830+0700,Cần Thơ,60,5.5 km/h,100%
2025-06-04 21:02:06.178270+0700,Cần Thơ,60,7.4 km/h,100%
2025-06-04 22:12:04.707069+0700,Cần Thơ,66,1.8 km/h,100%
2025-06-04 23:03:15.524189+0700,Cần Thơ,66,1.8 km/h,100%
2025-06-05 00:02:17.579256+0700,Cần Thơ,62,0.0 km/h,100%
2025-06-05 01:02:12.662900+0700,Cần Thơ,62,5.5 km/h,100%
2025-06-05 02:01:57.475796+0700,Cần Thơ,56,5.5 km/h,100%
2025-06-05 03:02:06.201245+0700,Cần Thơ,53,1.8 km/h,100%
2025-06-05 04:02:01.571536+0700,Cần Thơ,56,3.7 km/h,100%
2025-06-05 05:02:09.122535+0700,Cần Thơ,68,1.8 km/h,100%
2025-06-05 06:02:00.251637+0700,Cần Thơ,62,0.0 km/h,100%
2025-06-05 08:29:54.126888+0700,Cần Thơ,64,7.4 km/h,100%
2025-06-05 09:31:42.469198+0700,Cần Thơ,53,9.2 km/h,89%
2025-06-05 10:22:52.485525+0700,Cần Thơ,39,11.1 km/h,89%
2025-06-05 11:06:20.654729+0700,Cần Thơ,53,11.1 km/h,100%
2025-06-05 12:02:10.438666+0700,Cần Thơ,53,11.1 km/h,94%
2025-06-05 13:02:26.245776+0700,Cần Thơ,39,16.7 km/h,79%
2025-06-05 14:02:19.168110+0700,Cần Thơ,53,13.0 km/h,74%
2025-06-05 15:02:10.912717+0700,Cần Thơ,64,18.5 km/h,74%
2025-06-05 16:02:14.544644+0700,Cần Thơ,81,16.7 km/h,74%
2025-06-05 17:02:08.259381+0700,Cần Thơ,92,9.2 km/h,74%
2025-06-05 18:02:20.187901+0700,Cần Thơ,96,13.0 km/h,79%
2025-06-05 19:02:41.420510+0700,Cần Thơ,153,13.0 km/h,89%
2025-06-05 20:11:08.930418+0700,Cần Thơ,73,5.5 km/h,94%
2025-06-05 21:02:12.503103+0700,Cần Thơ,73,7.4 km/h,100%
2025-06-05 22:02:19.113156+0700,Cần Thơ,71,7.4 km/h,100%
2025-06-05 23:02:11.879737+0700,Cần Thơ,64,7.4 km/h,100%
2025-06-06 00:01:59.818908+0700,Cần Thơ,58,5.5 km/h,100%
2025-06-06 02:02:17.198130+0700,Cần Thơ,44,3.7 km/h,94%
2025-06-06 03:02:26.327489+0700,Cần Thơ,39,3.7 km/h,100%
2025-06-06 04:02:14.830741+0700,Cần Thơ,44,1.8 km/h,100%
2025-06-06 05:01:57.952750+0700,Cần Thơ,39,1.8 km/h,100%
2025-06-06 06:02:14.526766+0700,Cần Thơ,44,1.8 km/h,100%
2025-06-06 07:05:10.562141+0700,Cần Thơ,55,3.7 km/h,100%
2025-06-06 08:29:43.200610+0700,Cần Thơ,44,5.5 km/h,89%
2025-06-06 09:31:45.676745+0700,Cần Thơ,39,16.7 km/h,79%
2025-06-06 10:22:40.368266+0700,Cần Thơ,44,18.5 km/h,83%
2025-06-06 11:05:31.716664+0700,Cần Thơ,44,1.8 km/h,89%
2025-06-06 12:02:08.904010+0700,Cần Thơ,62,18.5 km/h,79%
2025-06-06 13:02:14.707572+0700,Cần Thơ,44,5.5 km/h,74%
2025-06-06 14:02:24.450044+0700,Cần Thơ,56,18.5 km/h,75%
2025-06-06 15:02:23.384801+0700,Cần Thơ,50,14.8 km/h,74%
2025-06-06 16:02:05.219217+0700,Cần Thơ,75,11.1 km/h,84%
2025-06-06 17:02:16.813569+0700,Cần Thơ,69,11.1 km/h,84%
2025-06-06 18:02:11.260241+0700,Cần Thơ,96,11.1 km/h,84%
2025-06-06 19:02:38.782581+0700,Cần Thơ,84,7.4 km/h,94%
2025-06-06 20:10:17.539569+0700,Cần Thơ,92,3.7 km/h,100%
2025-06-06 21:02:02.565619+0700,Cần Thơ,92,5.5 km/h,100%
2025-06-06 22:02:12.755643+0700,Cần Thơ,68,3.7 km/h,100%
2025-06-06 23:02:21.806351+0700,Cần Thơ,50,9.2 km/h,100%
2025-06-07 00:02:10.993873+0700,Cần Thơ,53,9.2 km/h,100%
2025-06-07 01:02:12.962210+0700,Cần Thơ,44,5.5 km/h,100%
2025-06-07 02:01:50.128145+0700,Cần Thơ,44,5.5 km/h,100%
2025-06-07 03:02:13.310908+0700,Cần Thơ,39,1.8 km/h,100%
2025-06-07 04:02:06.980593+0700,Cần Thơ,28,3.7 km/h,100%
2025-06-07 05:01:57.360503+0700,Cần Thơ,33,1.8 km/h,100%
2025-06-07 06:02:01.778078+0700,Cần Thơ,44,5.5 km/h,100%
2025-06-07 07:05:10.529731+0700,Cần Thơ,53,5.5 km/h,100%
2025-06-07 08:29:38.908200+0700,Cần Thơ,39,7.4 km/h,94%
2025-06-07 09:31:14.891052+0700,Cần Thơ,44,11.1 km/h,84%
2025-06-07 10:21:01.938156+0700,Cần Thơ,56,11.1 km/h,84%
2025-06-07 11:03:09.198609+0700,Cần Thơ,56,33.3 km/h,79%
2025-06-07 12:02:02.696562+0700,Cần Thơ,53,13.0 km/h,94%
2025-06-07 13:02:04.146704+0700,Cần Thơ,39,14.8 km/h,89%
2025-06-07 14:01:54.307755+0700,Cần Thơ,60,14.8 km/h,89%
2025-06-07 15:02:04.736357+0700,Cần Thơ,58,16.7 km/h,89%
2025-06-07 16:02:08.870580+0700,Cần Thơ,56,9.2 km/h,89%
2025-06-07 17:02:06.285858+0700,Cần Thơ,50,11.1 km/h,89%
2025-06-07 18:01:59.744771+0700,Cần Thơ,58,11.1 km/h,89%
2025-06-07 19:02:13.789702+0700,Cần Thơ,60,11.1 km/h,89%
2025-06-07 20:07:56.983272+0700,Cần Thơ,55,7.4 km/h,100%
2025-06-07 21:01:58.714236+0700,Cần Thơ,55,7.4 km/h,100%
2025-06-07 22:02:04.376698+0700,Cần Thơ,53,9.2 km/h,100%
2025-06-07 23:02:09.003834+0700,Cần Thơ,53,13.0 km/h,94%
2025-06-08 00:01:56.057736+0700,Cần Thơ,50,13.0 km/h,94%
2025-06-08 01:02:03.858698+0700,Cần Thơ,39,5.5 km/h,100%
2025-06-08 02:01:51.416049+0700,Cần Thơ,39,5.5 km/h,100%
2025-06-08 03:01:59.227939+0700,Cần Thơ,33,9.2 km/h,100%
2025-06-08 04:01:56.882936+0700,Cần Thơ,33,7.4 km/h,100%
2025-06-08 05:02:05.147453+0700,Cần Thơ,33,5.5 km/h,100%
2025-06-08 06:02:11.683231+0700,Cần Thơ,33,5.5 km/h,100%
2025-06-08 07:05:49.433850+0700,Cần Thơ,33,11.1 km/h,100%
2025-06-08 08:30:06.390429+0700,Cần Thơ,39,14.8 km/h,94%
2025-06-08 09:37:23.228106+0700,Cần Thơ,28,18.5 km/h,89%
2025-06-08 10:27:56.390120+0700,Cần Thơ,22,24.1 km/h,84%
2025-06-08 11:09:09.638319+0700,Cần Thơ,33,20.4 km/h,84%
2025-06-08 12:02:15.810663+0700,Cần Thơ,33,18.5 km/h,94%
2025-06-08 13:02:10.399152+0700,Cần Thơ,22,18.5 km/h,89%
2025-06-08 14:01:56.606287+0700,Cần Thơ,11,18.5 km/h,89%
2025-06-08 15:02:12.359890+0700,Cần Thơ,33,5.5 km/h,94%
2025-06-08 16:02:06.491381+0700,Cần Thơ,22,5.5 km/h,94%
2025-06-08 17:02:05.510475+0700,Cần Thơ,22,7.4 km/h,94%
2025-06-08 18:02:00.690938+0700,Cần Thơ,22,7.4 km/h,94%
2025-06-08 19:02:23.385122+0700,Cần Thơ,28,7.4 km/h,100%
2025-06-08 20:08:09.069957+0700,Cần Thơ,39,7.4 km/h,100%
2025-06-08 21:01:58.031325+0700,Cần Thơ,39,5.5 km/h,100%
2025-06-08 22:02:09.856633+0700,Cần Thơ,44,9.2 km/h,100%
2025-06-08 23:02:16.929702+0700,Cần Thơ,6,7.4 km/h,100%
2025-06-09 00:01:55.999517+0700,Cần Thơ,6,7.4 km/h,100%
2025-06-09 01:02:12.663652+0700,Cần Thơ,17,5.5 km/h,100%
2025-06-09 02:01:58.726403+0700,Cần Thơ,17,3.7 km/h,100%
2025-06-09 03:02:07.167731+0700,Cần Thơ,17,3.7 km/h,100%
2025-06-09 04:01:50.882171+0700,Cần Thơ,22,1.8 km/h,100%
2025-06-09 05:01:46.698068+0700,Cần Thơ,22,1.8 km/h,100%
2025-06-09 06:02:01.130385+0700,Cần Thơ,22,7.4 km/h,100%
2025-06-09 07:05:41.053280+0700,Cần Thơ,28,9.2 km/h,100%
2025-06-09 08:29:56.952348+0700,Cần Thơ,33,13.0 km/h,94%
2025-06-09 09:35:27.235013+0700,Cần Thơ,28,16.7 km/h,89%
2025-06-09 10:27:02.879029+0700,Cần Thơ,33,11.1 km/h,84%
2025-06-09 11:08:27.328985+0700,Cần Thơ,22,22.2 km/h,89%
2025-06-09 12:02:35.688665+0700,Cần Thơ,22,18.5 km/h,79%
2025-06-09 13:02:27.216499+0700,Cần Thơ,22,20.4 km/h,89%
2025-06-09 14:02:35.247632+0700,Cần Thơ,17,14.8 km/h,94%
2025-06-09 15:02:25.927139+0700,Cần Thơ,17,14.8 km/h,94%
2025-06-09 16:02:17.218658+0700,Cần Thơ,17,14.8 km/h,94%
2025-06-09 17:02:04.715213+0700,Cần Thơ,17,18.5 km/h,94%
2025-06-09 18:02:08.653269+0700,Cần Thơ,22,5.5 km/h,94%
2025-06-09 19:02:25.729988+0700,Cần Thơ,22,5.5 km/h,100%
2025-06-09 20:11:29.698165+0700,Cần Thơ,28,3.7 km/h,100%
2025-06-09 21:02:09.733680+0700,Cần Thơ,28,5.5 km/h,100%
2025-06-09 22:02:34.490648+0700,Cần Thơ,39,3.7 km/h,100%
2025-06-09 23:02:19.983484+0700,Cần Thơ,62,1.8 km/h,100%
2025-06-10 00:02:13.119105+0700,Cần Thơ,44,3.7 km/h,100%
2025-06-10 01:02:18.551022+0700,Cần Thơ,33,7.4 km/h,100%
2025-06-10 02:02:01.078758+0700,Cần Thơ,22,3.7 km/h,100%
2025-06-10 03:02:16.801601+0700,Cần Thơ,17,5.5 km/h,100%
2025-06-10 04:02:22.797758+0700,Cần Thơ,22,9.2 km/h,100%
2025-06-10 05:02:15.686932+0700,Cần Thơ,28,3.7 km/h,100%
2025-06-10 06:02:15.507953+0700,Cần Thơ,44,7.4 km/h,100%
2025-06-10 07:05:26.427522+0700,Cần Thơ,55,7.4 km/h,100%
2025-06-10 08:29:42.541449+0700,Cần Thơ,55,3.7 km/h,100%
2025-06-10 09:32:37.686731+0700,Cần Thơ,39,3.7 km/h,100%
2025-06-10 10:24:02.188994+0700,Cần Thơ,39,11.1 km/h,100%
2025-06-10 11:06:55.119599+0700,Cần Thơ,39,7.4 km/h,94%
2025-06-10 12:02:06.450844+0700,Cần Thơ,44,16.7 km/h,89%
2025-06-10 13:02:22.254149+0700,Cần Thơ,53,14.8 km/h,89%
2025-06-10 14:02:15.207089+0700,Cần Thơ,55,18.5 km/h,74%
2025-06-10 15:02:14.722397+0700,Cần Thơ,56,22.2 km/h,79%
2025-06-10 16:02:33.394674+0700,Cần Thơ,53,16.7 km/h,84%
2025-06-10 17:02:05.374875+0700,Cần Thơ,55,24.1 km/h,89%
2025-06-10 18:02:04.413137+0700,Cần Thơ,58,5.5 km/h,100%
2025-06-10 19:02:40.368753+0700,Cần Thơ,58,0.0 km/h,100%
2025-06-10 20:12:06.937733+0700,Cần Thơ,39,13.0 km/h,100%
2025-06-10 21:02:18.818135+0700,Cần Thơ,39,5.5 km/h,100%
2025-06-10 22:02:05.819662+0700,Cần Thơ,44,1.8 km/h,100%
2025-06-10 23:02:17.548411+0700,Cần Thơ,39,9.2 km/h,100%
2025-06-11 00:01:53.077331+0700,Cần Thơ,44,3.7 km/h,100%
2025-06-11 01:02:20.779234+0700,Cần Thơ,55,7.4 km/h,100%
2025-06-11 02:01:58.538286+0700,Cần Thơ,53,7.4 km/h,100%
2025-06-11 03:02:07.325607+0700,Cần Thơ,53,9.2 km/h,100%
2025-06-11 04:02:18.912114+0700,Cần Thơ,53,7.4 km/h,100%
2025-06-11 05:02:03.233406+0700,Cần Thơ,44,7.4 km/h,100%
2025-06-11 06:02:03.951265+0700,Cần Thơ,44,7.4 km/h,100%
2025-06-11 07:05:11.717960+0700,Cần Thơ,53,3.7 km/h,100%
2025-06-11 08:29:42.358445+0700,Cần Thơ,60,5.5 km/h,100%
2025-06-11 09:32:15.732806+0700,Cần Thơ,60,7.4 km/h,100%
2025-06-11 10:23:30.565385+0700,Cần Thơ,44,14.8 km/h,94%
2025-06-11 11:07:07.004536+0700,Cần Thơ,53,11.1 km/h,89%
2025-06-11 12:02:58.081584+0700,Cần Thơ,53,14.8 km/h,89%
2025-06-11 13:02:45.418934+0700,Cần Thơ,50,20.4 km/h,79%
2025-06-11 14:02:12.364873+0700,Cần Thơ,39,13.0 km/h,89%
2025-06-11 15:02:13.891082+0700,Cần Thơ,11,14.8 km/h,79%
2025-06-11 16:02:42.233013+0700,Cần Thơ,33,11.1 km/h,89%
2025-06-11 17:02:11.822972+0700,Cần Thơ,39,7.4 km/h,89%
2025-06-11 18:02:00.769946+0700,Cần Thơ,50,7.4 km/h,89%
2025-06-11 19:02:42.390257+0700,Cần Thơ,55,5.5 km/h,89%
2025-06-11 20:11:56.304381+0700,Cần Thơ,62,3.7 km/h,94%
2025-06-11 21:02:25.202901+0700,Cần Thơ,69,3.7 km/h,100%
2025-06-11 22:02:15.797785+0700,Cần Thơ,71,5.5 km/h,100%
2025-06-11 23:02:18.050240+0700,Cần Thơ,68,5.5 km/h,100%
2025-06-12 00:01:59.872469+0700,Cần Thơ,55,5.5 km/h,100%
2025-06-12 01:02:23.493566+0700,Cần Thơ,53,5.5 km/h,100%
2025-06-12 02:02:11.953600+0700,Cần Thơ,50,7.4 km/h,100%
2025-06-12 03:01:51.145381+0700,Cần Thơ,55,5.5 km/h,100%
2025-06-12 04:02:11.652904+0700,Cần Thơ,55,5.5 km/h,100%
2025-06-12 05:02:11.830787+0700,Cần Thơ,50,5.5 km/h,100%
2025-06-12 06:02:03.490091+0700,Cần Thơ,44,7.4 km/h,100%
2025-06-12 07:04:56.928238+0700,Cần Thơ,28,13.0 km/h,100%
2025-06-12 08:29:44.513597+0700,Cần Thơ,39,7.4 km/h,94%
2025-06-12 09:31:40.675831+0700,Cần Thơ,39,14.8 km/h,89%
2025-06-12 10:22:47.598786+0700,Cần Thơ,17,9.2 km/h,100%
2025-06-12 11:06:13.975663+0700,Cần Thơ,22,18.5 km/h,100%
2025-06-12 12:02:02.661628+0700,Cần Thơ,22,22.2 km/h,94%
2025-06-12 13:02:12.822338+0700,Cần Thơ,22,16.7 km/h,94%
2025-06-12 14:02:09.873796+0700,Cần Thơ,28,14.8 km/h,100%
2025-06-12 15:02:14.311930+0700,Cần Thơ,33,11.1 km/h,94%
2025-06-12 16:01:58.931285+0700,Cần Thơ,44,9.2 km/h,100%
2025-06-12 17:02:10.363914+0700,Cần Thơ,50,11.1 km/h,100%
2025-06-12 18:02:00.245332+0700,Cần Thơ,50,9.2 km/h,100%
2025-06-12 19:02:37.921827+0700,Cần Thơ,50,13.0 km/h,100%
2025-06-12 20:11:38.703850+0700,Cần Thơ,22,7.4 km/h,100%
2025-06-12 21:02:08.972932+0700,Cần Thơ,22,13.0 km/h,100%
2025-06-12 22:02:01.930783+0700,Cần Thơ,22,9.2 km/h,100%
2025-06-12 23:02:16.572151+0700,Cần Thơ,28,13.0 km/h,100%
2025-06-13 00:02:08.714989+0700,Cần Thơ,17,9.2 km/h,100%
2025-06-13 01:02:04.807746+0700,Cần Thơ,11,5.5 km/h,100%
2025-06-13 02:02:04.420419+0700,Cần Thơ,58,5.5 km/h,100%
2025-06-13 03:02:01.111491+0700,Cần Thơ,44,7.4 km/h,100%
2025-06-13 04:02:26.822183+0700,Cần Thơ,22,7.4 km/h,100%
2025-06-13 05:02:11.430354+0700,Cần Thơ,28,5.5 km/h,100%
2025-06-13 06:02:11.944526+0700,Cần Thơ,33,5.5 km/h,100%
2025-06-13 07:05:39.094949+0700,Cần Thơ,44,5.5 km/h,100%
2025-06-13 08:29:47.158506+0700,Cần Thơ,50,9.2 km/h,100%
2025-06-13 09:32:07.262078+0700,Cần Thơ,39,14.8 km/h,94%
2025-06-13 10:23:46.183454+0700,Cần Thơ,28,20.4 km/h,89%
2025-06-13 11:06:33.500254+0700,Cần Thơ,28,20.4 km/h,84%
2025-06-13 12:02:00.670236+0700,Cần Thơ,22,22.2 km/h,74%
2025-06-13 13:02:22.745940+0700,Cần Thơ,28,18.5 km/h,89%
2025-06-13 14:02:09.712300+0700,Cần Thơ,22,16.7 km/h,100%
2025-06-13 15:02:23.340647+0700,Cần Thơ,11,11.1 km/h,94%
2025-06-13 16:01:58.396544+0700,Cần Thơ,11,13.0 km/h,94%
2025-06-13 17:02:02.704923+0700,Cần Thơ,11,13.0 km/h,94%
2025-06-13 18:02:05.912016+0700,Cần Thơ,28,3.7 km/h,94%
2025-06-13 19:02:33.158917+0700,Cần Thơ,44,1.8 km/h,100%
2025-06-13 20:10:57.681651+0700,Cần Thơ,64,0.0 km/h,100%
2025-06-13 21:02:13.009199+0700,Cần Thơ,64,3.7 km/h,100%
2025-06-13 22:01:59.793853+0700,Cần Thơ,69,1.8 km/h,100%
2025-06-13 23:02:14.951502+0700,Cần Thơ,71,1.8 km/h,100%
2025-06-14 00:01:49.069339+0700,Cần Thơ,75,1.8 km/h,100%
2025-06-14 01:02:16.282415+0700,Cần Thơ,105,3.7 km/h,100%
2025-06-14 02:02:12.972147+0700,Cần Thơ,92,5.5 km/h,100%
2025-06-14 03:01:58.025702+0700,Cần Thơ,82,5.5 km/h,100%
2025-06-14 04:02:04.656692+0700,Cần Thơ,82,3.7 km/h,100%
2025-06-14 05:02:07.084958+0700,Cần Thơ,77,3.7 km/h,100%
2025-06-14 06:02:11.284825+0700,Cần Thơ,77,3.7 km/h,100%
2025-06-14 07:04:59.826523+0700,Cần Thơ,90,3.7 km/h,100%
2025-06-14 08:29:49.592778+0700,Cần Thơ,92,3.7 km/h,94%
2025-06-14 09:31:01.695929+0700,Cần Thơ,75,5.5 km/h,89%
2025-06-14 10:20:40.737396+0700,Cần Thơ,66,11.1 km/h,84%
